gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
YKL138C	41.78172	0.1455955	0.2272496	0.4119819	0.6254654
YKL138C-A	8.58263	-1.471901	0.67427143	0.00032715	0.004284076
YKL139W	55.20925	-0.06062642	0.20825676	0.7196159	0.852707
YKL140W	83.76502	-0.5089264	0.22297656	0.004290449	0.03036701
YKL141W	215.6196	-0.1557644	0.22644299	0.3793914	0.6004406
YKL142W	142.246	-0.6622084	0.33177123	0.004290347	0.03036701
YKL143W	281.4354	-0.3048064	0.26183168	0.1137593	0.286912
YKL144C	10.99034	0.2877465	0.38297894	0.1920523	0.3994622
YKL145W	53.40578	0.6317814	0.32176459	0.005256384	0.03520023
YKL146W	98.0354	-0.00595173	0.19233726	0.9704966	0.9886484
YKL148C	52.19784	-0.5151308	0.32363828	0.02001325	0.08974302
YKL149C	80.83758	0.0353433	0.19145601	0.8256609	0.9135362
YKL150W	402.1243	-0.363687	0.27026388	0.06506716	0.2010747
YKL151C	135.5489	-0.1206777	0.27626476	0.5314995	0.7164252
YKL152C	1860.979	1.444813	0.57575674	0.0001844263	0.002904118
YKL154W	135.9355	0.03551909	0.18683272	0.82206	0.911666
YKL155C	96.27175	0.2162363	0.19784662	0.1872	0.3929586
YKL156W	15.07746	0.8369589	0.64791513	0.009298846	0.05300951
YKL157W	99.06785	0.3315892	0.24928977	0.07840235	0.2274079
YKL159C	10.17275	-0.04845979	0.3239973	0.8077463	0.9051868
YKL160W	88.71748	-0.3029557	0.21447352	0.07921506	0.2288936
YKL161C	26.67825	-0.7347563	0.49356695	0.01030118	0.05650353
YKL162C	19.67672	-0.01576234	0.26344999	0.9333572	0.9694697
YKL163W	73.43474	-0.06591917	0.27886844	0.7320042	0.8608324
YKL164C	33.3382	-0.06047036	0.27676686	0.7527493	0.8730975
YKL165C	67.94345	0.1539238	0.25310953	0.4103338	0.6237402
YKL166C	28.98246	0.1545823	0.24720118	0.4034079	0.6169826
YKL167C	31.90911	0.1969606	0.28295639	0.3162212	0.5402445
YKL168C	127.8932	-0.1549006	0.23150441	0.3874715	0.605449
YKL170W	17.94721	0.3325979	0.35532794	0.1300348	0.3118583
YKL171W	167.0202	-0.349557	0.25893687	0.06944395	0.2101249
YKL172W	1203.898	-0.008983001	0.24414375	0.960833	0.9832325
YKL173W	227.7524	-0.08870011	0.15650323	0.524027	0.7113994
YKL174C	75.53784	-0.1268502	0.21411018	0.4601209	0.6633492
YKL175W	140.2997	-0.04127223	0.22820978	0.8159823	0.9093101
YKL176C	100.8487	0.00464571	0.16379765	0.9742781	0.9910284
YKL178C	10.00571	-0.2702946	0.4547483	0.2247236	0.4390916
YKL179C	146.5624	-0.3456022	0.15999187	0.01416617	0.07031728
YKL180W	287.3176	1.587379	0.30000264	6.064101e-09	8.212141e-07
YKL181W	111.4873	0.7253543	0.28005991	0.0006408321	0.007152437
YKL182W	480.3582	-0.036352	0.25281092	0.8447646	0.923302
YKL183C-A	4.755541	-0.02391266	0.37896807	0.905165	0.9549698
YKL183W	15.20927	-0.1902802	0.31066778	0.3473844	0.5706093
YKL184W	65.31934	-0.3219823	0.22869178	0.07275221	0.2170103
YKL185W	83.7084	0.2600248	0.27298446	0.1834018	0.3879383
YKL186C	43.45772	0.3234059	0.25433655	0.08918046	0.2468055
YKL187C	151.3169	-0.4014841	0.31022958	0.05822061	0.1865386
YKL188C	141.2685	-0.1335902	0.20952874	0.430989	0.6418492
YKL189W	48.06717	0.190468	0.24231226	0.2998576	0.5235909
YKL190W	20.6179	-0.09678079	0.26034559	0.6073232	0.7739498
YKL191W	29.97939	-0.1066898	0.28435698	0.5831195	0.753569
YKL192C	25.53362	0.735387	0.39772111	0.004734059	0.03270902
YKL193C	235.8122	-0.09801796	0.19241177	0.5426195	0.7236902
YKL194C	32.21071	0.2378901	0.25466211	0.2078435	0.4192646
YKL195W	597.5786	-0.01859385	0.14755711	0.8888564	0.946152
YKL196C	40.76905	-0.4607778	0.30465651	0.03015636	0.1194882
YKL197C	178.1837	-0.3526255	0.16495737	0.01443822	0.07101412
YKL198C	102.1714	0.1288914	0.22095189	0.4607668	0.6639661
YKL201C	876.5402	-0.1155235	0.18080163	0.4546254	0.6594829
YKL203C	210.6468	-0.311718	0.13821211	0.01310943	0.0665186
YKL204W	859.8945	-0.1634204	0.15813526	0.2438016	0.4595356
YKL205W	201.3821	0.3646081	0.21239787	0.03379619	0.1300045
YKL206C	53.65484	-0.1355521	0.23798441	0.455258	0.6598852
YKL207W	117.0158	0.4991547	0.3632489	0.032109	0.1249503
YKL208W	33.56764	-0.2300853	0.23546571	0.2049412	0.4151321
YKL209C	57.06896	-0.6268293	0.33382716	0.006592841	0.04141936
YKL210W	164.4103	-0.01544679	0.20016389	0.9253912	0.9659702
YKL211C	63.12215	-0.008499139	0.24613357	0.963069	0.9840615
YKL212W	71.44137	-0.2265631	0.24261621	0.2189165	0.4317402
YKL213C	118.5729	0.02172898	0.19117695	0.8921774	0.9475303
YKL214C	44.01975	0.5124536	0.37380055	0.03041316	0.1197865
YKL215C	49.54334	-0.6919672	0.28959594	0.001323185	0.0125992
YKL216W	171.2156	0.1810522	0.22654378	0.3074967	0.5302447
YKL217W	135.7653	-1.172661	0.4852619	0.000395245	0.004966232
YKL218C	36.00328	-0.09864741	0.25610136	0.5980838	0.7655373
YKL219W	44.07625	0.02658798	0.24610076	0.8848438	0.9440244
YKL220C	21.04106	-0.1726177	0.25966243	0.3619302	0.5856987
YKL221W	19.74448	-0.7650049	0.50147416	0.008670452	0.05056242
YKL222C	122.2906	-0.2548907	0.19074954	0.1113532	0.2828621
YKL224C	0.08272687	0	0.63941082	1	NA
YKR001C	554.4976	0.0478467	0.14856278	0.7205463	0.8534517
YKR002W	298.1198	0.4683758	0.16967562	0.001428635	0.01323116
YKR003W	67.79368	-0.3399484	0.22763855	0.05767793	0.1856784
YKR004C	47.79282	-0.005169041	0.23242506	0.9769474	0.9921227
YKR005C	8.136253	-0.2407358	0.43092805	0.27064	0.4900603
YKR006C	68.4364	0.4428137	0.24479023	0.01856266	0.08530907
YKR007W	45.40627	0.4991359	0.29798044	0.01829971	0.08448368
YKR008W	121.1227	0.1963668	0.16113451	0.1671291	0.3653102
YKR009C	116.7115	-0.05248366	0.30723845	0.7901782	0.8955451
YKR010C	104.6623	-0.346009	0.22240524	0.0501656	0.1694746
YKR011C	329.0215	-0.05870297	0.16526442	0.6856206	0.8314431
YKR013W	30.57297	0.9589489	0.56344639	0.003379301	0.02499206
YKR014C	212.3628	-0.402191	0.19374721	0.01287433	0.06581892
YKR015C	42.75255	-0.9697133	0.39094122	0.0004724964	0.005630232
YKR016W	253.4006	-0.2869105	0.17969849	0.06182485	0.1939067
YKR017C	99.78961	-0.243289	0.25609474	0.1991351	0.4091691
YKR018C	105.4161	0.1150456	0.22469732	0.5139141	0.7046993
YKR019C	104.6693	-0.08149377	0.1923563	0.6126251	0.777247
YKR020W	34.46846	-0.5019721	0.32360837	0.02301639	0.0989153
YKR021W	66.34305	-0.1500313	0.22450979	0.3949399	0.6105649
YKR022C	85.76764	-0.1502787	0.17614558	0.3219158	0.5462977
YKR023W	653.081	-0.06406956	0.14786539	0.6306373	0.7898851
YKR024C	74.60122	-0.01314181	0.21415435	0.9389251	0.9727659
YKR025W	49.04075	0.1197055	0.2575387	0.5239216	0.7113994
YKR026C	85.92023	1.209534	0.37866803	3.804358e-05	0.0008134652
YKR027W	29.39524	-0.1459277	0.2457542	0.4287426	0.6399111
YKR028W	240.5505	-0.2747415	0.20136862	0.09763344	0.2610698
YKR029C	300.8972	-0.02488568	0.12288272	0.8278555	0.9142632
YKR030W	22.16324	-0.05777863	0.25100143	0.755102	0.8744948
YKR031C	404.473	-0.4075943	0.2008006	0.01389366	0.06939997
YKR032W	3.23132	-0.0588371	0.39734592	0.7698126	0.8833059
YKR034W	6.456059	-0.143215	0.41376814	0.4887518	0.684702
YKR035W-A	405.0765	-0.7761988	0.18557078	1.28177e-06	6.102428e-05
YKR036C	41.84892	-0.2789658	0.23656179	0.126326	0.3062174
YKR037C	45.974	-0.1169253	0.23709682	0.5184137	0.7080263
YKR038C	46.6918	-0.1812025	0.24363857	0.32496	0.5502378
YKR039W	22.69445	-1.270969	0.41867945	5.962489e-05	0.001183564
YKR041W	72.62477	0.02589123	0.24190643	0.8870099	0.9455026
YKR042W	18.65222	0.4426474	0.44488207	0.07097512	0.2133552
YKR043C	20.67663	0.251271	0.36239136	0.241872	0.4574699
YKR044W	27.09708	-0.2996734	0.27505356	0.128568	0.3098035
YKR045C	4.533547	0.2475919	0.46200941	0.257621	0.4738734
YKR046C	180.9629	-0.3933285	0.27283128	0.04790466	0.1645727
YKR048C	33.45587	-0.4089266	0.33476033	0.06252617	0.1953021
YKR049C	73.57026	0.1692389	0.34791286	0.4133416	0.6267489
YKR050W	112.3576	-0.06403575	0.1969778	0.6950664	0.8372672
YKR051W	60.40967	0.1120535	0.20665907	0.5053488	0.698321
YKR052C	12.96251	-0.2535791	0.3310841	0.2266459	0.4411307
YKR053C	20.04613	-0.1896222	0.27008119	0.3253643	0.5506166
YKR054C	506.2355	-0.352116	0.17745952	0.0206123	0.09122104
YKR055W	60.6741	-0.2537985	0.36582253	0.2386221	0.4534341
YKR056W	69.53934	0.08666981	0.21037005	0.6099976	0.7755738
YKR057W	180.9778	0.851217	0.38709679	0.001367137	0.01287687
YKR058W	122.2514	0.248724	0.25930748	0.1921273	0.3994622
YKR059W	80.43802	0.2158249	0.35454122	0.3062187	0.5291282
YKR060W	24.37505	0.365173	0.33061824	0.09097471	0.2486098
YKR061W	144.5639	-0.2330992	0.23570422	0.1993871	0.4092506
YKR062W	189.8775	-0.01981011	0.16557189	0.8914976	0.9471384
YKR063C	218.7735	-0.03803244	0.18796115	0.810436	0.9073668
YKR064W	123.9191	0.05817405	0.14864757	0.663732	0.8164064
YKR065C	28.97776	0.3949176	0.2593668	0.04134735	0.1494157
YKR066C	94.3951	0.734375	0.28398164	0.0006277378	0.007044999
YKR067W	462.6581	0.8420112	0.20540576	1.544837e-06	7.02555e-05
YKR068C	55.62332	-0.211825	0.24602478	0.2531394	0.4698846
YKR069W	68.50047	0.1793981	0.32599188	0.3806326	0.6006149
YKR070W	20.59376	-0.5149986	0.3238635	0.02008506	0.08993267
YKR071C	416.9577	0.1379534	0.16435167	0.3392447	0.5638644
YKR072C	243.1269	-0.04611876	0.17798278	0.7628847	0.8790586
YKR073C	4.858386	-1.435347	0.73674617	0.0005132191	0.006026122
YKR074W	382.409	-1.952287	0.27727505	7.535589e-14	3.532452e-11
YKR075C	329.4024	0.5932047	0.40332342	0.01802746	0.08360681
YKR076W	100.9944	1.094991	0.45065256	0.0004370158	0.005337281
YKR077W	74.00333	1.129901	0.31378148	9.453151e-06	0.0002796481
YKR078W	77.87383	0.01725919	0.21753191	0.9205241	0.9632235
YKR079C	124.9796	-0.2220729	0.26541755	0.2477826	0.464682
YKR080W	121.3775	0.1137058	0.36472059	0.5782209	0.7518553
YKR081C	130.768	0.1904833	0.26067524	0.3160581	0.5401172
YKR082W	73.92137	0.2914993	0.17796661	0.05605911	0.1821025
YKR083C	138.0217	-1.118649	0.24955091	2.41889e-07	1.637858e-05
YKR084C	63.48647	-0.04730671	0.21004574	0.7804235	0.8902847
YKR085C	57.52728	0.09757039	0.22352366	0.578635	0.7518553
YKR086W	284.745	0.02932935	0.15792356	0.8343024	0.9160151
YKR087C	31.61039	-0.00529745	0.24628886	0.976982	0.9921227
YKR088C	80.7689	0.4809816	0.25448454	0.01275549	0.06543095
YKR089C	238.8373	-0.03715013	0.15946283	0.7925174	0.8967564
YKR090W	44.13176	-0.1045077	0.26552439	0.5819941	0.7533288
YKR091W	21.98971	0.3809199	0.41084476	0.1028918	0.2698032
YKR092C	310.2824	-0.2066778	0.21106484	0.2256966	0.4402672
YKR093W	342.2453	-0.2066985	0.20824674	0.2219283	0.4358464
YKR094C	51.96156	1.693327	0.41193209	1.046585e-06	5.250822e-05
YKR095W	2118.831	0.09159778	0.13675772	0.4641331	0.6659985
YKR095W-A	8.297848	0.04097632	0.37341584	0.838619	0.9188321
YKR096W	401.1368	-0.2241102	0.18222854	0.1488515	0.3398656
YKR097W	174.3048	-1.328588	0.77396669	0.0009438172	0.009666218
YKR098C	279.6965	-0.1702174	0.2145924	0.3226734	0.5471262
YKR099W	209.93	0.3359709	0.27603062	0.09053528	0.2485154
YKR100C	147.6321	-0.03950661	0.1712137	0.7905865	0.8958412
YKR101W	165.4824	0.1587457	0.18482382	0.3113407	0.5352075
YKR102W	22.36587	-0.06276923	0.28644292	0.7462615	0.8693552
YKR103W	8.12739	-0.02478537	0.35885883	0.9017495	0.9533593
YKR104W	1.911681	0.006295517	0.47325155	0.9728739	0.9899669
YKR105C	1.570893	0	0.55233251	1	NA
YKR106W	2.918733	-0.2687225	0.60807717	0.1426875	0.331505
YLL001W	142.0858	0.1857727	0.16933494	0.2077466	0.4192078
YLL002W	13.10863	-0.3069991	0.40486956	0.1725354	0.3717872
YLL003W	104.4058	-0.4186635	0.19758379	0.01063708	0.05792881
YLL004W	25.20216	0.3287053	0.28058278	0.09998839	0.2644594
YLL005C	10.55604	-0.6542088	0.5238097	0.0205308	0.09092636
YLL006W	64.85071	-0.1591229	0.20208487	0.337966	0.5629628
YLL006W-A	16.0934	-0.3095813	0.35016525	0.1537657	0.3467979
YLL007C	46.69664	-0.05776824	0.26139776	0.758874	0.8773626
YLL008W	726.3695	-0.032254	0.25884699	0.863307	0.9317233
YLL009C	88.14182	-0.03112893	0.27852338	0.8712428	0.9362732
YLL010C	111.2989	-0.03466117	0.22096997	0.8425036	0.9215312
YLL011W	331.6734	0.00305008	0.21818509	0.9859544	0.9975302
YLL012W	56.18143	-0.04224792	0.31292454	0.830883	0.9158698
YLL013C	155.8807	-0.474254	0.19185339	0.003157153	0.02378206
YLL014W	48.81307	-0.4096485	0.37260547	0.07364276	0.2188098
YLL015W	247.0171	-0.3956808	0.16122988	0.00517466	0.03483215
YLL016W	100.901	-0.5271644	0.32623569	0.01804303	0.08361536
YLL017W	3.222984	-0.2217883	0.51704251	0.2791767	0.5009726
YLL018C	468.7973	0.8237942	0.23855049	2.33475e-05	0.0005695069
YLL018C-A	9.059542	-0.611069	0.52870664	0.02758508	0.1128969
YLL019C	137.4824	-0.2264506	0.19815532	0.1676588	0.3655214
YLL021W	963.1499	-0.2320568	0.19980398	0.1595938	0.3537092
YLL022C	55.40654	0.2757263	0.26129041	0.1508357	0.3424712
YLL023C	136.2414	0.8587521	0.43088166	0.002303379	0.0186908
YLL024C	1267.379	0.2302711	0.26694126	0.2323731	0.4462911
YLL025W	2.231696	-0.2162194	0.56921588	0.2373484	0.451718
YLL026W	2491.453	-0.2052096	0.29928756	0.306681	0.5295913
YLL027W	107.4025	0.0001568402	0.16845622	0.999149	1
YLL028W	146.8802	0.4313209	0.19985919	0.009031158	0.05201879
YLL029W	455.0904	0.1673726	0.15871429	0.2338536	0.4478641
YLL030C	6.034959	0.07087171	0.35497696	0.725622	0.8576262
YLL031C	63.77885	-0.1811813	0.21358071	0.2912965	0.5145394
YLL032C	53.56006	0.05404784	0.21381297	0.7525237	0.8730975
YLL033W	14.45318	-0.6232247	0.46116884	0.0198356	0.08934083
YLL034C	242.6982	0.1729921	0.20623246	0.30359	0.5270876
YLL035W	41.69914	-0.1747532	0.25932707	0.3558563	0.5801467
YLL036C	294.2641	0.2469494	0.16709972	0.09053584	0.2485154
YLL038C	23.67114	-0.4989244	0.35912658	0.03131889	0.1223765
YLL039C	206.2035	0.3868561	0.24966806	0.04110843	0.1492047
YLL040C	1222.661	-0.1584275	0.17650025	0.297028	0.5204443
YLL041C	108.5165	-0.9571693	0.54090266	0.002969473	0.02273363
YLL042C	76.11857	-0.1427142	0.30256618	0.4733577	0.6733524
YLL043W	137.0146	-0.03946188	0.17657793	0.7952014	0.8969012
YLL045C	529.1494	1.765993	0.47500195	3.667799e-06	0.0001332306
YLL046C	58.12738	-0.2104971	0.27634995	0.2806807	0.5021218
YLL048C	559.6303	0.1203738	0.14668559	0.3630801	0.586148
YLL049W	56.84927	-0.07705144	0.27353038	0.6873333	0.8323945
YLL050C	80.03761	1.338586	0.58430691	0.0003802215	0.004827229
YLL051C	58.57652	0.1791309	0.22238155	0.3077642	0.5304058
YLL052C	27.75126	-0.2703753	0.2670687	0.1629631	0.3589074
YLL053C	6.395668	0.3346667	0.45744509	0.1497521	0.3407941
YLL054C	68.98509	-0.2611704	0.20071403	0.1145587	0.2880035
YLL055W	180.2977	0.2022005	0.30888571	0.3184562	0.5426847
YLL056C	15.45398	0.7041954	0.42064529	0.007849461	0.0471197
YLL057C	5.303369	-0.2445252	0.46770622	0.2615775	0.478551
YLL058W	36.07329	0.323378	0.28334903	0.1069111	0.2764175
YLL060C	7.729881	-0.02245751	0.37480862	0.9109374	0.9579383
YLL061W	50.25725	-0.1822182	0.3265382	0.3737416	0.595808
YLL062C	17.99987	0.5019828	0.42432049	0.04282851	0.1527847
YLL063C	29.70844	0.1171564	0.25319615	0.5298382	0.7148182
YLL064C	0.5464983	0.0475633	0.57641107	0.6849555	NA
YLL066C	253.6895	-0.02177128	0.23883569	0.9043506	0.9546968
YLL066W-B	0.8977917	0.06090693	0.55454851	0.6688451	NA
YLL067C	5.490203	-0.004132022	0.63759221	0.9422458	0.973083
YLR001C	166.5396	-0.5068802	0.24953796	0.008070232	0.04794833
YLR002C	131.2646	0.2112975	0.22391802	0.2312486	0.4455716
YLR003C	186.4887	0.3421448	0.22174092	0.05232629	0.1742494
YLR004C	22.26841	-0.3495108	0.29795925	0.08988881	0.2476316
YLR005W	44.57128	0.1196831	0.22299037	0.4954238	0.6908724
YLR006C	193.0877	0.08522247	0.18040217	0.5806747	0.7529004
YLR007W	61.9568	-0.06799594	0.23980952	0.7082102	0.8454129
YLR008C	47.08503	-0.1898638	0.24643259	0.3052946	0.5286914
YLR009W	97.02529	0.03557339	0.25412312	0.8483536	0.9251766
YLR010C	13.57388	-0.2607027	0.32242535	0.2109249	0.4229603
YLR011W	4.127818	0.01339325	0.37521134	0.9467808	0.9751166
YLR012C	0.6389293	0.006861683	0.54493847	0.9622089	NA
YLR013W	1.295703	0.06570841	0.54745065	0.660034	NA
YLR014C	61.519	-0.02532008	0.20289422	0.8789853	0.9415602
YLR015W	107.4351	-0.1947526	0.18316787	0.2113638	0.4232832
YLR016C	63.95405	0.1777953	0.20054385	0.282144	0.5036845
YLR017W	29.34355	0.6532726	0.49614578	0.0186669	0.08565972
YLR018C	40.48315	0.435712	0.27910232	0.03128642	0.1223765
YLR019W	128.0314	0.2352193	0.22722065	0.1866103	0.392139
YLR020C	49.64571	-0.309412	0.22859417	0.0843973	0.2378895
YLR021W	24.10102	0.518969	0.41473823	0.03591952	0.1354536
YLR022C	203.2284	0.1968685	0.19532711	0.2259862	0.4405784
YLR023C	54.02697	0.2799582	0.20384392	0.09398508	0.2538764
YLR024C	299.8192	-0.2617608	0.16381526	0.06857307	0.2085251
YLR025W	202.5196	0.1015649	0.15096103	0.4531582	0.6589229
YLR026C	60.99877	0.1928125	0.22208785	0.2721541	0.4914095
YLR027C	148.7083	0.7085115	0.40444188	0.006503099	0.04101969
YLR028C	243.7337	0.3357743	0.22254482	0.05735788	0.1849412
YLR029C	179.977	0.5901596	0.30991634	0.007246057	0.04450555
YLR030W	11.88103	0.04270074	0.38486883	0.8317669	0.9158698
YLR031W	8.029412	0.05924985	0.36739806	0.7690615	0.8828003
YLR032W	198.0353	-0.118839	0.20056106	0.4720163	0.6724381
YLR033W	408.9283	-0.2249286	0.17347741	0.13367	0.3181973
YLR034C	149.7829	-0.2664592	0.18448593	0.08864619	0.2456616
YLR035C	138.1592	-0.1994288	0.18771688	0.2080821	0.4193635
YLR035C-A	2.998716	-0.0771243	0.53449178	0.632301	0.7907331
YLR036C	68.20155	-0.6960462	0.26625932	0.0006666511	0.007359732
YLR037C	2.748591	0.504063	0.60453101	0.05278407	0.1752949
YLR038C	41.6049	-0.3282566	0.3095779	0.1155632	0.2892059
YLR039C	96.095	0.2901403	0.18663856	0.06582445	0.2025153
YLR040C	2.964028	-0.1257999	0.47534648	0.5206739	0.708889
YLR042C	4.157243	-0.5810074	0.66907078	0.03193748	0.1244418
YLR043C	298.1168	0.3939931	0.421146	0.09560368	0.2571089
YLR044C	3629.306	2.091913	0.56829237	1.832249e-06	8.032895e-05
YLR045C	513.0868	-0.07176935	0.18658055	0.6492406	0.8048153
YLR046C	139.859	-0.1575386	0.18411596	0.3137861	0.5377425
YLR047C	44.95745	-0.1503024	0.2604451	0.4268986	0.6384099
YLR048W	105.8872	0.09473748	0.2599923	0.6146953	0.7789464
YLR049C	73.08734	0.03176865	0.23083888	0.8586072	0.9297794
YLR050C	43.9782	0.1185669	0.33248258	0.5579764	0.7364756
YLR051C	241.8429	-0.1898131	0.2408347	0.3000536	0.5236331
YLR052W	79.54435	-0.3516005	0.2453491	0.0601634	0.1903072
YLR053C	86.30581	-0.01680727	0.30752449	0.9319648	0.9692752
YLR054C	26.17715	0.2140737	0.39904675	0.3184204	0.5426847
YLR055C	34.64392	0.8260351	0.39833285	0.002045504	0.01719352
YLR056W	187.8844	0.08392508	0.37451988	0.6792764	0.82764
YLR057W	106.0637	-0.05969953	0.19793525	0.71559	0.8495628
YLR058C	64.626	0.3846109	0.49349466	0.1105715	0.2815563
YLR059C	73.77487	1.326493	0.33369699	2.252881e-06	9.291459e-05
YLR060W	50.35556	1.115626	0.42498987	0.0002442167	0.003535052
YLR061W	491.5498	1.569524	0.40573494	2.947431e-06	0.0001148072
YLR063W	8.465498	-0.1257043	0.43539536	0.5360548	0.719959
YLR064W	255.5223	0.1587567	0.30389095	0.4270456	0.638473
YLR065C	25.18228	0.5262655	0.41555926	0.03399038	0.1304392
YLR066W	62.11309	0.4382293	0.24557272	0.02000484	0.08974302
YLR067C	72.79744	0.5955259	0.23155191	0.001207345	0.01184792
YLR068W	165.5781	-0.06793912	0.25228322	0.7144666	0.8488905
YLR069C	73.00676	-0.3300867	0.23458712	0.06997197	0.2110936
YLR070C	16.08265	0.3605704	0.39152787	0.1146679	0.2881593
YLR071C	119.7791	-0.01164594	0.14598586	0.9296592	0.9680079
YLR072W	82.81773	0.04000497	0.21339752	0.8152433	0.909241
YLR073C	11.94551	-0.1933493	0.369856	0.3589271	0.5829695
YLR074C	62.69382	1.148353	0.48296223	0.0004567777	0.005479534
YLR075W	217.412	1.169311	0.62584938	0.001356033	0.01279205
YLR077W	84.05611	0.3414475	0.23222794	0.05953113	0.1888637
YLR078C	39.65163	-0.1798109	0.29951515	0.3681768	0.5907502
YLR079W	266.0818	-0.6008023	0.20236247	0.0003396045	0.004412686
YLR080W	75.08522	-0.3849065	0.31124701	0.06887062	0.2090127
YLR081W	364.4818	0.1856808	0.34968655	0.3724556	0.5954209
YLR082C	196.137	-0.1407742	0.16789269	0.3369923	0.5620228
YLR083C	41.38366	0.3026045	0.30420176	0.1418636	0.3305993
YLR084C	82.26057	-0.1727727	0.20839052	0.3072116	0.5299031
YLR085C	29.87372	0.2443145	0.26472223	0.2041926	0.4149215
YLR086W	628.2947	-0.04505692	0.16612095	0.7569254	0.876107
YLR087C	308.5888	-0.3186476	0.14890118	0.016879	0.07998494
YLR088W	52.73804	0.7321248	0.25780162	0.0002818943	0.003907901
YLR089C	181.6887	-0.07028009	0.17992294	0.6481299	0.8042565
YLR090W	48.59928	-0.1930289	0.21593843	0.2640452	0.4815144
YLR091W	15.74475	-0.1978601	0.31234856	0.330119	0.5549642
YLR092W	125.4707	0.02360975	0.28901746	0.9031606	0.9543716
YLR093C	135.7911	-0.3305012	0.19035025	0.03862099	0.1425538
YLR094C	162.0708	-1.1046	0.29627249	5.840687e-06	0.000193441
YLR095C	493.9303	0.2588233	0.18960303	0.1045332	0.2726614
YLR096W	391.4232	-0.1613339	0.1683084	0.2719468	0.4911807
YLR097C	78.93728	-0.211798	0.26016448	0.2655869	0.4833513
YLR098C	92.06883	-0.2359191	0.19603783	0.1477922	0.3390986
YLR099C	60.73644	-0.7125152	0.29552184	0.001148587	0.01139982
YLR099W-A	39.12681	0.3781624	0.33157825	0.08139665	0.2322971
YLR100W	134.5686	-0.955331	0.32073366	0.0001005875	0.001802884
YLR102C	10.03877	0.2569815	0.40801934	0.2423155	0.4578824
YLR103C	57.33028	0.2411594	0.29052516	0.2277868	0.4426443
YLR104W	23.14273	0.3076594	0.35694235	0.1585155	0.3522951
YLR105C	124.6106	-0.1308371	0.18210487	0.3993675	0.6131887
YLR106C	2218.121	-0.1999512	0.21093732	0.2409309	0.4566821
YLR107W	114.1167	0.1214467	0.23214701	0.4980455	0.6929364
YLR108C	24.16221	-0.09760556	0.28278509	0.6146314	0.7789464
YLR109W	1186.413	1.374004	0.40494754	1.759668e-05	0.0004662355
YLR110C	2276.191	1.809876	0.5907514	2.128462e-05	0.0005404521
YLR111W	1.413325	0.04868222	0.49681374	0.7844901	NA
YLR112W	9.348036	0.1416478	0.34931145	0.4901459	0.6858666
YLR113W	108.6946	-0.1265265	0.1898605	0.4279583	0.6392102
YLR114C	78.0959	-0.06869016	0.17909921	0.6545588	0.8094321
YLR115W	232.7859	-0.1384464	0.16694677	0.343068	0.5667271
YLR116W	49.17949	-0.06058084	0.25154389	0.743876	0.8686627
YLR117C	67.11399	-0.2041292	0.21885538	0.241302	0.457113
YLR118C	36.56802	-0.04613855	0.24455047	0.801109	0.9007303
YLR119W	59.86019	0.01877303	0.21199776	0.9123564	0.9582923
YLR120C	196.5535	0.449313	0.33839085	0.04373458	0.155133
YLR121C	346.3807	0.1617224	0.30936821	0.421078	0.6337488
YLR122C	41.15394	0.5090443	0.25927308	0.009345357	0.05318157
YLR125W	18.32261	0.01895801	0.31604169	0.9236886	0.9650293
YLR126C	7.381316	-0.08754973	0.33635201	0.6638158	0.8164064
YLR127C	73.8482	0.04849893	0.19662478	0.7662928	0.8813753
YLR128W	20.88498	-0.1392265	0.27953508	0.4731259	0.6733371
YLR129W	293.7962	0.2452887	0.20749827	0.1465686	0.3366714
YLR130C	69.08519	0.4771418	0.34382609	0.03472091	0.1324917
YLR131C	42.84336	-0.02299805	0.24757667	0.900549	0.9529338
YLR132C	8.709159	0.05374278	0.36039573	0.7896839	0.8954845
YLR133W	83.75228	-0.2098241	0.16975804	0.1553843	0.3486422
YLR134W	65.71238	2.456444	0.61826542	1.921379e-07	1.392984e-05
YLR135W	83.75532	-0.6955939	0.26237072	0.0005956304	0.006797326
YLR136C	9.634558	-0.100002	0.39019395	0.6237411	0.7849197
YLR137W	111.6242	-0.2786968	0.18623723	0.07681329	0.2247441
YLR138W	1016.354	-0.2210908	0.14853991	0.09758403	0.2610698
YLR139C	47.44564	-0.3151085	0.27458896	0.1105005	0.2815563
YLR141W	62.90886	0.08620359	0.21824124	0.6191328	0.7813884
YLR142W	181.0324	-0.3327722	0.37541622	0.1363844	0.3226045
YLR143W	44.9108	-0.7309434	0.29963289	0.0009880672	0.01003547
YLR144C	45.95235	-0.1680359	0.21377989	0.3278378	0.5528067
YLR145W	110.6792	0.3944901	0.24028437	0.03336353	0.1286819
YLR146C	17.98877	-0.07356108	0.28992268	0.7057494	0.8432907
YLR146W-A	8.507211	0.3242644	0.44859534	0.1594858	0.3536777
YLR147C	10.81396	-0.04442013	0.34910378	0.8249673	0.9135362
YLR148W	107.5417	-0.6399064	0.21707865	0.0002960298	0.004035806
YLR149C	161.3086	-0.0755191	0.31334762	0.7037076	0.8425293
YLR150W	70.61256	1.026627	0.37044927	0.0001782099	0.002842961
YLR151C	71.05335	-0.3123044	0.23874473	0.08923798	0.2468392
YLR152C	167.5545	-0.2548997	0.24529069	0.1698436	0.3685993
