gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
YIL105W-A	2.680945	-1.730937	0.9016542	0.005878497	0.01300453
YIL106W	40.6297	-0.8458015	0.31583396	0.005247167	0.01171516
YIL107C	1050.125	0.3125136	0.2495476	0.1985392	0.2876506
YIL108W	90.9011	-1.704402	0.25598197	7.911347e-12	9.224572e-11
YIL109C	100.3885	0.4674688	0.21280382	0.02510939	0.04722544
YIL110W	26.86926	-1.587768	0.33769092	8.31314e-07	3.994588e-06
YIL111W	336.1451	-2.217384	0.35846488	5.152618e-11	5.138845e-10
YIL112W	857.7649	0.2856247	0.1668534	0.08320461	0.1352555
YIL113W	108.3457	-1.009015	0.3355056	0.001631835	0.004105802
YIL114C	16.98744	-0.7200399	0.45669317	0.08515133	0.1381368
YIL115C	556.5524	0.6262057	0.14876659	2.141486e-05	7.811067e-05
YIL116W	53.05426	-0.5982107	0.33094786	0.0583896	0.1000446
YIL117C	7.126999	1.369828	0.5582016	0.00503041	0.01128285
YIL118W	22.98696	0.6982296	0.33734828	0.02993749	0.05533028
YIL119C	460.9265	0.6400649	0.23762876	0.00580077	0.01285178
YIL120W	26.54615	-0.3616627	0.34866047	0.2750523	0.3768971
YIL121W	33.3378	0.7093776	0.27319133	0.007374887	0.01591905
YIL122W	113.591	0.6045806	0.23350789	0.008052635	0.01722648
YIL123W	19.23441	0.353088	0.5569162	0.4687256	0.5777549
YIL124W	80.77045	-0.3035241	0.33284113	0.3394743	0.4461844
YIL125W	621.5055	-0.4302803	0.21978342	0.0456552	0.08050901
YIL126W	834.3345	1.015636	0.15094101	1.114805e-11	1.2787e-10
YIL127C	472.0504	2.203161	0.32088079	5.983972e-13	8.705581e-12
YIL128W	120.0101	0.843768	0.21666411	7.153298e-05	0.000236566
YIL129C	431.0433	-0.1010989	0.15335917	0.5055149	0.6145642
YIL130W	277.5299	-0.4439127	0.20251333	0.02568666	0.04821855
YIL131C	41.35406	1.379436	0.29294642	1.089902e-06	5.102027e-06
YIL132C	22.01497	0.8410185	0.35934273	0.01351695	0.0272617
YIL133C	203.2011	1.005957	0.5420986	0.03538964	0.06406293
YIL134C-A	13.62312	0.6735233	0.40423833	0.07434722	0.1229045
YIL134W	70.63454	1.177946	0.23142996	1.990363e-07	1.063022e-06
YIL135C	72.13343	0.3072659	0.20217383	0.1219774	0.1894937
YIL136W	239.323	-1.722425	0.33974486	1.034945e-07	5.768592e-07
YIL137C	117.8881	-0.4541023	0.23788227	0.05052408	0.08794572
YIL138C	176.858	0.1527898	0.17087818	0.3653129	0.4736419
YIL139C	21.40662	-0.03783917	0.34346539	0.9078845	0.9530743
YIL140W	15.8951	0.9707019	0.46301323	0.0217855	0.04167233
YIL142W	78.69987	0.4792483	0.3442276	0.1433824	0.217786
YIL143C	312.5006	-0.7324254	0.30055202	0.01137433	0.02341687
YIL144W	437.0586	1.248233	0.15657756	8.319668e-16	1.933028e-14
YIL145C	37.54537	0.842593	0.32545256	0.00681668	0.0148636
YIL146C	42.85202	0.1541862	0.31828108	0.6133292	0.7152688
YIL147C	318.2073	1.616229	0.20088496	2.897324e-16	7.206951e-15
YIL148W	732.4065	1.208138	0.28930072	1.562423e-05	5.850324e-05
YIL149C	1388.736	0.753568	0.15501494	9.066934e-07	4.311211e-06
YIL150C	171.2507	1.101564	0.24420828	3.824223e-06	1.604302e-05
YIL151C	444.2796	1.472621	0.19901205	5.597825e-14	9.493851e-13
YIL152W	47.53057	-0.5289955	0.32125464	0.08547258	0.1385393
YIL153W	46.39611	-0.4886864	0.27467555	0.06622734	0.11125
YIL154C	193.3051	-0.4709397	0.19689712	0.01501687	0.02996287
YIL155C	384.3242	-2.044681	0.34699224	5.08038e-10	4.273853e-09
YIL156W	270.7583	0.5069627	0.21559619	0.01645436	0.03246344
YIL156W-B	143.4317	-1.193467	0.44226462	0.003414307	0.008009227
YIL157C	26.11393	-1.851848	0.4296943	3.03683e-06	1.29453e-05
YIL158W	110.3846	1.221736	0.26601457	2.297979e-06	1.005247e-05
YIL159W	141.8045	1.209996	0.21973557	1.980432e-08	1.265043e-07
YIL160C	31.87489	-2.150303	0.539712	5.309228e-06	2.178295e-05
YIL161W	302.6514	0.4135391	0.21197069	0.04672547	0.08209962
YIL162W	284.3614	-2.745368	0.34658187	2.81423e-17	8.150988e-16
YIL163C	4.960924	-1.879847	0.62325235	0.0003375125	0.0009888415
YIL164C	13.02003	-1.48514	0.4917125	0.0008194832	0.002212849
YIL165C	7.86431	-0.7422915	0.50304346	0.1003822	0.1598605
YIL166C	56.62164	-2.12585	0.39874099	9.970435e-09	6.7639e-08
YIL167W	34.42833	-0.590249	0.3359648	0.0654379	0.1101865
YIL169C	336.8304	-0.1674388	0.41163575	0.6623934	0.7582677
YIL170W	2.889992	-1.647845	0.96057754	0.009579244	0.02006643
YIL171W	1.060932	-0.9783654	1.05644212	0.09804896	0.156459
YIL172C	31.2418	1.488956	1.36950732	0.01279583	0.02597246
YIL173W	16.64404	-0.103051	1.25551892	0.7332609	0.816121
YIL174W	0.04977533	0	1.29456266	1	1
YIL175W	0.5236888	-0.08741841	1.15155681	0.8447503	0.9058751
YIL176C	0.1532052	0.008272668	1.29461651	0.9714081	0.9951946
YIL177C	279.9165	0.270045	0.36972622	0.4393289	0.5498546
YIR001C	30.33424	0.5891893	0.28987515	0.0352086	0.06377161
YIR002C	284.1485	1.269386	0.15636711	2.473822e-16	6.226767e-15
YIR003W	124.1901	0.3968853	0.22151696	0.06731412	0.1128962
YIR004W	967.6266	-0.1502842	0.18627786	0.4129551	0.5234561
YIR005W	41.40757	-2.281394	0.44305089	1.617501e-08	1.047989e-07
YIR006C	665.4625	0.5158087	0.16432888	0.001494531	0.003813278
YIR007W	71.46997	-0.5300791	0.22509267	0.01610918	0.03187166
YIR008C	9.464762	-0.4443175	0.43792605	0.2713949	0.372852
YIR009W	2.659194	0.38423	0.73955848	0.5028548	0.6119738
YIR010W	305.526	1.868955	0.23421211	3.17002e-16	7.823905e-15
YIR011C	44.3576	0.08320607	0.30840458	0.7789471	0.8537318
YIR012W	20.56238	1.456509	0.40159813	0.0001056123	0.0003395332
YIR013C	0.5370547	-0.132733	1.11542603	0.7841288	0.8576874
YIR014W	76.84787	-1.037487	0.26322281	5.02825e-05	0.0001711062
YIR015W	47.859	-0.1512465	0.25721814	0.5454919	0.6528406
YIR016W	32.17943	-2.344074	0.46382552	2.140641e-08	1.355098e-07
YIR017C	18.07284	0.120719	0.38305928	0.7376135	0.819384
YIR018C-A	2.351011	-1.801557	1.11814203	0.006268159	0.01376218
YIR018W	28.32744	0.2410443	0.30867307	0.4164151	0.5269994
YIR019C	397.9818	-0.9295676	0.33331634	0.003499229	0.008175178
YIR021W	43.64731	-0.5818436	0.23596768	0.01157342	0.02377534
YIR021W-A	1.390378	-0.1237387	0.89705982	0.8336293	0.896678
YIR022W	22.10838	0.3470463	0.44980458	0.4008446	0.5112723
YIR023W	75.16648	-0.01543347	0.22672657	0.9445502	0.980249
YIR024C	170.2266	0.6252152	0.19391182	0.001051185	0.002785597
YIR025W	26.80673	-0.2893467	0.35963296	0.3957347	0.5061797
YIR026C	24.84695	0.2152433	0.52017826	0.6424073	0.7418149
YIR027C	14.81958	-0.512855	0.45613331	0.2196398	0.3132844
YIR028W	25.38924	-1.336762	0.32914593	2.1951e-05	7.98367e-05
YIR029W	25.52092	-1.23674	0.42293856	0.001635926	0.004111602
YIR030C	62.84046	0.6046906	0.29416611	0.03300535	0.06031488
YIR031C	51.75384	0.3421813	0.37484439	0.3329586	0.4394417
YIR032C	10.05394	-1.387519	0.53630707	0.003442358	0.008069059
YIR033W	446.1577	-0.6993073	0.18114952	9.055789e-05	0.0002951741
YIR034C	54.09712	1.205446	0.4641923	0.004481782	0.01020752
YIR035C	40.94749	0.2209307	0.38886842	0.5450641	0.6526726
YIR036C	76.96598	-0.9754238	0.34635345	0.003082438	0.00732007
YIR037W	86.88631	-0.5436418	0.40880301	0.1537006	0.2317933
YIR038C	66.14027	0.2120463	0.32993558	0.501225	0.6104589
YIR039C	37.46396	-1.345536	0.33477604	2.591276e-05	9.333597e-05
YIR041W	0.09166214	0	1.29456266	1	1
YIR042C	18.13266	-0.3638865	0.50142395	0.4194082	0.529836
YIR043C	36.86174	-2.588415	0.43881135	7.862289e-11	7.533308e-10
YJL001W	95.61661	-0.04625261	0.23091279	0.8377085	0.8996473
YJL002C	93.74463	-1.467531	0.29418014	2.387538e-07	1.251583e-06
YJL003W	22.76107	0.1597385	0.43135602	0.6889185	0.7811601
YJL004C	23.29145	-2.103965	0.44158403	1.937893e-07	1.039058e-06
YJL005W	504.1999	-0.5766101	0.1626127	0.0003350456	0.0009829761
YJL006C	54.70263	-0.06460243	0.28580395	0.8150914	0.8825751
YJL007C	1.10574	-0.5229371	0.96046004	0.3716349	0.4807832
YJL008C	74.16772	-0.7545705	0.25492378	0.002351664	0.005726145
YJL010C	62.41395	1.897916	0.35057401	1.141013e-08	7.642497e-08
YJL011C	10.13898	0.05373295	0.60233667	0.9167441	0.9593471
YJL012C	63.88427	-0.3033062	0.36854482	0.3837066	0.4930816
YJL013C	68.06649	0.7842792	0.25011971	0.001287344	0.003331547
YJL014W	500.6846	1.019928	0.16992636	1.258483e-09	9.928553e-09
YJL016W	115.1213	-0.03780994	0.20626694	0.8519662	0.9114558
YJL019W	19.70836	0.3372726	0.33543366	0.2918733	0.3955012
YJL020C	1423.592	0.3786305	0.21194072	0.06859169	0.1146146
YJL023C	78.97631	-0.9516815	0.28529085	0.0005616345	0.001567289
YJL024C	6.48759	0.6858629	0.55131737	0.1563336	0.2353166
YJL025W	29.68582	1.201268	0.33201725	0.0001541357	0.00048233
YJL026W	119.8508	0.09563278	0.25941372	0.7045665	0.7937949
YJL027C	3.050994	1.07124	0.77299788	0.06812803	0.1139299
YJL028W	4.982979	-1.022118	0.69314317	0.06750962	0.1131045
YJL029C	217.8571	0.6905359	0.14622964	1.882985e-06	8.358133e-06
YJL030W	100.9243	-0.1003421	0.29446492	0.7238642	0.8089272
YJL031C	24.62797	0.2245961	0.31233146	0.4538461	0.5637967
YJL033W	292.5529	1.824328	0.30437378	4.578473e-10	3.88252e-09
YJL034W	604.1746	2.551196	0.23500746	5.548043e-29	1.099726e-26
YJL035C	37.76347	0.5002087	0.34516634	0.1276129	0.1969941
YJL036W	90.89405	-0.1631042	0.2805807	0.5480024	0.6551777
YJL037W	7.100092	0.5859866	0.51079767	0.1998622	0.2891711
YJL038C	8.426242	1.613918	0.51515218	0.000446986	0.001275408
YJL039C	148.2579	0.3265138	0.23516141	0.1551963	0.2339378
YJL041W	71.33857	0.07785527	0.25198864	0.7510361	0.8302234
YJL042W	351.9508	-0.2697729	0.21878348	0.2082701	0.2991524
YJL043W	3.286454	-1.271334	0.68672059	0.02245673	0.04278853
YJL044C	123.8474	0.06275076	0.17400988	0.7149214	0.801368
YJL045W	31.55952	-1.754332	0.46614702	3.593601e-05	0.0001258653
YJL046W	27.629	-1.48325	0.3347432	3.50919e-06	1.481944e-05
YJL047C	85.42321	-0.4743422	0.20545943	0.01873008	0.03640972
YJL047C-A	22.90161	-1.343676	0.55080719	0.005472259	0.01218341
YJL048C	122.4939	-1.91122	0.29794555	2.669006e-11	2.831021e-10
YJL049W	165.037	-0.02663187	0.16225496	0.8681792	0.9238149
YJL050W	333.1161	1.256918	0.2949444	1.015291e-05	3.958199e-05
YJL051W	35.17423	0.3038413	0.30625949	0.3021139	0.4053105
YJL052C-A	0.6268616	0.2920301	1.06400169	0.5828917	0.6868442
YJL052W	5414.644	-0.8831765	0.44412598	0.03075818	0.05669838
YJL053W	52.70361	-1.902129	0.34333739	5.580304e-09	3.977064e-08
YJL054W	105.6056	0.720225	0.19357699	0.0001567709	0.0004900926
YJL055W	97.04903	0.6898013	0.21824728	0.001259518	0.003268872
YJL056C	33.01367	0.1996392	0.32681947	0.5230216	0.6312607
YJL057C	176.7479	0.1445118	0.24754448	0.5491929	0.6561557
YJL058C	31.96867	-0.8818321	0.26744783	0.0006829072	0.001869268
YJL059W	85.00923	0.282329	0.25192712	0.2496955	0.347939
YJL060W	20.06959	-1.020581	0.44133739	0.0121192	0.02477348
YJL061W	136.5885	1.23532	0.18227363	6.555097e-12	7.685579e-11
YJL062W	49.30013	-0.6302513	0.22696566	0.004535071	0.01031777
YJL062W-A	19.90038	-0.9375095	0.39948328	0.01213819	0.02480429
YJL063C	45.201	-0.8634261	0.28607333	0.001793271	0.004460674
YJL065C	8.68753	0.4258233	0.54435528	0.37439	0.4836569
YJL066C	435.2499	0.5180266	0.32135016	0.09224745	0.1481723
YJL068C	58.46867	0.009195356	0.26662057	0.9716601	0.9951946
YJL069C	43.30706	0.5668648	0.29406646	0.04557196	0.08038457
YJL070C	98.23713	-0.4521032	0.27341956	0.08788415	0.1420253
YJL071W	20.92154	0.2160786	0.3201487	0.4811537	0.5896363
YJL072C	14.90406	0.5651519	0.44939629	0.1708948	0.2539202
YJL073W	88.57095	1.554954	0.29115508	3.239225e-08	1.97484e-07
YJL074C	251.6717	1.95712	0.23606329	2.031549e-17	6.165607e-16
YJL075C	0.5177459	-0.6004708	1.17119316	0.2221945	0.3164301
YJL076W	439.5497	1.601189	0.19086921	1.69955e-17	5.258658e-16
YJL077C	5.442018	-1.496834	0.77365218	0.0113159	0.0233117
YJL077W-A	0.5677883	-0.3160281	1.1140479	0.5253999	0.6333356
YJL077W-B	0.4444589	-0.1306526	1.13584232	0.7786841	0.8537318
YJL078C	63.97047	-2.868363	0.37888429	2.5551e-16	6.405928e-15
YJL079C	79.76993	-0.5323766	0.43658012	0.1864005	0.2732467
YJL080C	158.9671	1.471594	0.23154897	8.404937e-11	8.016923e-10
YJL081C	26.647	1.174177	0.36502399	0.0006799797	0.001863115
YJL082W	154.5018	-0.424618	0.2939772	0.134132	0.2057059
YJL083W	62.43714	0.4728978	0.31343252	0.1158335	0.1811916
YJL084C	279.2444	0.4907271	0.1793617	0.005534103	0.01229952
YJL085W	67.23552	0.5814526	0.19276381	0.002177877	0.005331639
YJL087C	77.12736	1.003677	0.21709633	2.444645e-06	1.060628e-05
YJL088W	20.1932	0.4676305	0.44197475	0.2506629	0.349057
YJL089W	115.6675	-1.531968	0.43884432	0.0001539641	0.0004820307
YJL090C	101.8931	-0.4219136	0.1487057	0.004175513	0.009589166
YJL091C	244.5847	0.2248429	0.20684725	0.2683457	0.3695433
YJL092W	399.9619	1.647231	0.13520537	1.264505e-34	4.718091e-32
YJL093C	88.09854	-0.7674685	0.18987015	4.063403e-05	0.0001412341
YJL094C	227.7492	-1.707657	0.31884922	2.311363e-08	1.455906e-07
YJL095W	159.1251	0.4028377	0.16306241	0.0124543	0.0253979
YJL096W	46.11644	-0.7710797	0.38318474	0.03236965	0.05920435
YJL097W	101.2327	-1.067187	0.39710736	0.004119562	0.009498503
YJL098W	238.4621	2.128684	0.30719238	4.762177e-13	7.057591e-12
YJL099W	180.4857	-0.1212189	0.19381592	0.5251526	0.6332781
YJL100W	133.8217	-1.319814	0.2681889	4.077995e-07	2.064383e-06
YJL101C	135.4188	-1.697136	0.20895077	1.360104e-16	3.564934e-15
YJL102W	155.5333	0.6647116	0.26206334	0.009025816	0.01905183
YJL103C	84.97716	-0.1293789	0.26507591	0.615222	0.7172125
YJL104W	56.10411	1.467463	0.27062067	2.33852e-08	1.470092e-07
YJL105W	33.32244	2.032776	0.34946613	8.225427e-10	6.688959e-09
YJL106W	22.69844	-0.1176234	0.30644851	0.6897881	0.7818241
YJL107C	41.79648	1.282628	0.29770328	7.992696e-06	3.164649e-05
YJL108C	16.8327	-1.190876	0.56304125	0.01538264	0.03063487
YJL109C	237.2173	1.567719	0.30237619	7.375998e-08	4.20359e-07
YJL110C	138.4576	0.6981923	0.20503247	0.0005273045	0.001481263
YJL111W	50.32651	-0.2169086	0.30965542	0.4659272	0.5751998
YJL112W	266.421	-1.375842	0.20384295	6.806888e-12	7.966069e-11
YJL113W	16.78654	-0.7664983	0.68087176	0.1658361	0.2472146
YJL114W	0.3905194	0	1.21978333	1	1
YJL115W	315.2113	1.71011	0.28276922	4.080213e-10	3.492685e-09
YJL116C	44.23117	0.1062169	0.373174	0.7629382	0.8401592
YJL117W	99.95338	0.7290326	0.22635219	0.0009979516	0.002655204
YJL118W	8.976587	-0.211792	0.60854372	0.682304	0.7751888
YJL121C	113.2126	0.3397586	0.41246054	0.3763565	0.4856541
YJL122W	60.6228	1.882158	0.35460348	2.109934e-08	1.338331e-07
YJL123C	1066.379	0.4993865	0.18429187	0.00596521	0.01317915
YJL124C	73.13502	1.686313	0.27238929	1.740709e-10	1.586396e-09
YJL125C	30.31682	1.271893	0.30959404	1.947681e-05	7.161819e-05
YJL126W	19.86729	-1.988725	0.40033121	9.711244e-08	5.422396e-07
YJL127C	108.2949	1.001421	0.18187788	2.399966e-08	1.502763e-07
YJL127C-B	2.928157	-1.533574	0.99127465	0.01560099	0.03098219
YJL128C	63.02987	-0.2578151	0.27426557	0.3319494	0.4382009
YJL129C	435.195	0.3816174	0.21623222	0.07179389	0.1193679
YJL130C	218.5291	0.6945435	0.23022478	0.00203437	0.00501516
YJL131C	196.3342	-0.4562826	0.22929952	0.04184724	0.07449819
YJL132W	103.7315	-1.090259	0.19661603	1.782581e-08	1.146746e-07
YJL133C-A	120.5113	-3.255027	0.3484482	1.220741e-23	1.060707e-21
YJL133W	17.66807	-0.8544898	0.40828501	0.02483481	0.04677684
YJL134W	106.5569	0.647983	0.33367732	0.04185959	0.07449927
YJL136C	263.3888	1.859186	0.24377485	5.273671e-15	1.065315e-13
YJL136W-A	0.2557197	-0.07510239	1.27312605	0.7810018	0.8554472
YJL137C	90.06564	-2.323715	0.42878755	3.30484e-09	2.415046e-08
YJL138C	28.29153	0.5244133	0.61352347	0.3134366	0.417674
YJL139C	21.0885	-0.9709184	0.3552852	0.003985539	0.009202867
YJL140W	420.1878	-0.3099768	0.13978999	0.02533575	0.0476303
YJL141C	152.5903	-2.159878	0.48924616	8.336637e-07	3.996923e-06
YJL142C	572.1043	-1.385079	0.28235705	4.075953e-07	2.064383e-06
YJL143W	11.50627	0.06223606	0.46065652	0.8825758	0.9331853
YJL144W	97.48502	-0.4087682	0.70124606	0.4658316	0.5751936
YJL145W	39.23167	1.043587	0.36206478	0.002346418	0.005719957
YJL146W	31.02006	-1.383266	0.35573266	4.221593e-05	0.0001460063
YJL147C	12.92455	-0.3295262	0.44531142	0.4212038	0.531223
YJL148W	442.5075	2.49135	0.35208145	5.014009e-14	8.642353e-13
YJL149W	31.0658	0.4154218	0.31471761	0.1687789	0.2510705
YJL151C	360.2372	-0.1214277	0.25966877	0.6305171	0.7312739
YJL153C	19.57952	-1.05102	0.40002283	0.00498964	0.01120329
YJL154C	119.7106	0.06317787	0.18597577	0.730322	0.8138497
YJL155C	148.8222	-0.2746066	0.23855659	0.2383435	0.3350989
YJL156C	29.26958	-0.7178013	0.33988103	0.02664721	0.04984467
YJL157C	14.44388	0.5074756	0.36466299	0.1411424	0.2150531
YJL158C	131.3982	1.657971	0.43608378	3.778583e-05	0.0001319799
YJL159W	149.8028	-0.4905148	0.30229991	0.09172454	0.1474427
YJL160C	18.31397	-0.2745024	0.44746234	0.5045692	0.6136091
YJL161W	61.3558	-3.118197	0.50097827	1.277617e-12	1.74278e-11
YJL162C	131.6563	1.031768	0.20658218	3.744125e-07	1.90449e-06
YJL163C	198.4763	-1.640781	0.296645	9.771265e-09	6.650121e-08
YJL164C	182.453	-2.364634	0.35220536	1.005269e-12	1.401412e-11
YJL165C	359.8932	-0.3123284	0.20649771	0.1235031	0.1915355
YJL166W	392.5403	-2.85169	0.84116456	5.097284e-06	2.095403e-05
YJL167W	149.8162	-0.4019543	0.35318576	0.2304478	0.3259881
YJL168C	188.178	1.644531	0.23270573	5.038027e-13	7.431676e-12
YJL170C	5.750364	-0.4365534	0.50886115	0.3381674	0.4449276
YJL171C	121.0252	-2.28264	0.51264941	4.74499e-07	2.368015e-06
YJL172W	80.6011	-0.4084124	0.27548212	0.1258045	0.1944865
YJL173C	53.98838	0.5316546	0.44397591	0.1932008	0.2812652
YJL174W	119.5629	1.303233	0.2318463	9.312223e-09	6.365025e-08
YJL176C	286.3318	1.361557	0.17436315	2.72283e-15	5.834767e-14
YJL177W	149.3751	1.768945	0.39226312	1.476901e-06	6.720216e-06
YJL178C	119.9185	1.189019	0.19227187	3.481869e-10	3.021272e-09
YJL179W	94.94886	1.079298	0.24760705	7.878068e-06	3.126665e-05
YJL180C	29.53248	0.6191913	0.31116815	0.03820306	0.06862703
YJL181W	45.96819	-1.285294	0.29374558	5.883633e-06	2.395371e-05
YJL183W	242.1304	1.729277	0.19287079	8.741965e-20	3.850714e-18
YJL184W	103.8509	1.615282	0.26993405	7.078094e-10	5.808066e-09
YJL185C	11.02534	-1.69825	0.52000059	0.0002419042	0.0007324096
YJL186W	81.60325	0.1195077	0.24863326	0.621828	0.7233183
YJL187C	189.9744	1.806226	0.26467033	2.10231e-12	2.738184e-11
YJL189W	66.69352	0.3162562	0.30095973	0.2750282	0.3768971
YJL190C	143.7799	1.554215	0.54738553	0.001236466	0.003214306
YJL191W	198.8967	1.576418	0.40390105	2.941445e-05	0.0001047808
YJL192C	49.91745	0.565694	0.26408786	0.02736131	0.05105996
YJL193W	81.98174	0.1601672	0.29831047	0.5773701	0.6817309
YJL194W	16.39463	0.07574108	0.47003181	0.8596289	0.9171785
YJL196C	65.63255	-1.943394	0.45305439	2.657815e-06	1.14528e-05
YJL197W	234.2531	1.137627	0.19258944	2.032749e-09	1.547867e-08
YJL198W	96.11039	0.9520174	0.27340391	0.0003296544	0.0009689518
YJL199C	77.68725	-5.013236	0.5568223	1.074888e-21	6.957159e-20
YJL200C	39.1242	-0.3051086	0.30753736	0.3019569	0.4051856
YJL201W	145.344	0.8238981	0.19031106	1.107062e-05	4.263566e-05
YJL203W	136.5651	-0.2659189	0.20598273	0.1886919	0.2759298
YJL204C	54.1479	0.5308021	0.20685028	0.008959567	0.01892495
YJL205C	4.406455	-0.9512837	0.69332128	0.0887514	0.143135
YJL206C	107.013	-0.9645215	0.24518995	5.532744e-05	0.0001872689
YJL207C	709.65	0.7288165	0.18083341	4.379392e-05	0.0001510521
YJL208C	94.53153	0.8674786	0.23514914	0.0001602634	0.000500025
YJL209W	80.24798	-0.1898482	0.22066636	0.3798407	0.4891047
YJL210W	108.6687	-2.430015	0.24837591	6.193844e-24	5.533458e-22
YJL212C	232.8781	-0.737392	0.2691734	0.004741755	0.01072262
YJL213W	19.37379	-0.7982474	0.36600153	0.02108154	0.04047222
YJL214W	24.91458	-2.277477	0.45112292	2.757997e-08	1.705066e-07
YJL216C	20.67966	-2.037808	0.61254148	8.183327e-05	0.00026853
YJL217W	81.91712	0.4132907	0.44205467	0.3100802	0.4140713
YJL218W	7.693005	0.7346442	0.5980068	0.1512016	0.2284048
YJL219W	6.313822	-0.4726398	0.79928212	0.4215429	0.5312629
YJL221C	20.81948	-0.09677534	1.150272	0.8290521	0.8922086
YJL222W	124.8409	-0.567855	0.59053682	0.2631493	0.363809
YJL223C	0.1923655	-0.06999231	1.29759609	0.7633622	0.8403343
YJL225C	1205.663	-0.1860706	0.20914946	0.3648067	0.4732043
YJR001W	124.4378	-1.474592	0.24433344	6.356229e-10	5.263389e-09
YJR002W	270.2208	1.794564	0.23684097	8.761071e-15	1.694252e-13
YJR003C	179.7859	0.8871387	0.17356573	2.276302e-07	1.198223e-06
YJR004C	35.73498	1.106745	0.25859386	1.096482e-05	4.233101e-05
YJR005C-A	86.71835	1.702907	0.294457	2.042068e-09	1.553098e-08
YJR005W	105.4531	-0.8929737	0.21853655	3.078834e-05	0.0001090399
YJR006W	100.7826	1.2844	0.23132674	1.411287e-08	9.278014e-08
YJR007W	59.21234	1.734484	0.31832054	1.314353e-08	8.693367e-08
YJR008W	97.03325	-2.35664	0.5143846	2.048243e-07	1.089933e-06
YJR009C	3227.923	0.4370625	0.54402763	0.3617019	0.4700421
YJR010C-A	4.111671	0.9711932	0.80793866	0.1024838	0.1627578
YJR010W	49.46582	-1.518758	0.30082455	1.625192e-07	8.818302e-07
YJR011C	47.11802	-2.073912	0.31006315	2.911852e-12	3.701378e-11
YJR012C	9.863051	0.05096024	0.44530879	0.9010327	0.9481172
YJR013W	41.68095	-0.3426909	0.30250596	0.239096	0.3359025
YJR014W	465.4336	1.510414	0.1957752	4.732128e-15	9.682545e-14
YJR015W	25.30037	-0.8567335	0.33114723	0.006771261	0.01477472
YJR016C	25.92857	-1.412831	0.47459174	0.001064523	0.002812273
YJR017C	14.79118	0.3366561	0.40930485	0.3775965	0.4871049
YJR019C	7.085863	-0.8617867	0.63006677	0.1034921	0.1641308
YJR021C	16.76671	-0.5812725	0.37803915	0.102533	0.1627952
YJR022W	14.19586	-0.4292402	0.38885856	0.2395427	0.3362212
YJR024C	5.00097	-1.247391	0.66318924	0.02238958	0.04269906
YJR025C	133.6467	-1.264183	0.27425657	2.023959e-06	8.921454e-06
YJR029W	2.093806	0	1.27016196	1	1
YJR030C	131.1317	0.685047	0.32743047	0.02863562	0.05310986
YJR031C	131.1596	0.6126795	0.19052289	0.001090272	0.002873119
YJR032W	84.9727	1.757476	0.27383176	3.560633e-11	3.684355e-10
YJR033C	184.4106	-0.04835399	0.22953545	0.8294868	0.892525
YJR034W	17.52828	-1.286136	0.37256499	0.0002578171	0.0007779894
YJR035W	190.7499	-0.2969087	0.2146758	0.158418	0.2375521
YJR036C	154.2424	-0.2248909	0.17766866	0.1995203	0.2888741
YJR039W	171.285	-1.229396	0.32698908	8.606804e-05	0.000281407
YJR040W	86.11415	0.04948853	0.28950151	0.8594959	0.9171785
YJR041C	102.9808	1.185865	0.21713809	2.619208e-08	1.628788e-07
YJR042W	94.01075	-1.180974	0.21769552	3.228106e-08	1.970729e-07
YJR043C	31.58125	1.036639	0.33089622	0.001049227	0.002782294
YJR044C	43.53084	-1.347247	0.34480861	4.108449e-05	0.0001424816
YJR045C	141.223	0.3220857	0.27721798	0.230113	0.3257324
YJR046W	183.3722	0.3701777	0.2689868	0.1559248	0.2348126
YJR047C	8.614447	0.6501452	0.60334075	0.2065856	0.2970692
YJR048W	56.26686	-1.702031	0.4160704	1.073431e-05	4.15169e-05
YJR049C	105.9093	-1.068515	0.19544853	2.828931e-08	1.745517e-07
YJR050W	284.8302	-0.2472465	0.22591677	0.263444	0.3641371
YJR051W	67.94208	0.12867	0.22953227	0.5665687	0.6722307
YJR052W	114.9467	0.9867532	0.21752008	3.750545e-06	1.574435e-05
YJR053W	27.36423	1.535057	0.34479889	2.942737e-06	1.257802e-05
YJR054W	157.278	1.85979	0.21558135	1.404188e-18	5.178351e-17
YJR055W	35.13385	-0.07628485	0.29092211	0.7859081	0.8591891
YJR056C	40.32218	1.729869	0.28525597	3.555608e-10	3.072646e-09
YJR057W	83.67788	0.6145665	0.212365	0.003176618	0.007511553
YJR058C	102.3694	-0.9979987	0.26233022	9.117656e-05	0.0002968855
YJR059W	1552.2	0.04367044	0.18948473	0.8150011	0.8825751
YJR060W	86.47766	0.7070063	0.22514586	0.00133572	0.003441296
YJR061W	79.99146	0.7265048	0.22745149	0.001096423	0.002886927
YJR062C	56.1524	-1.218428	0.29054675	1.431055e-05	5.403084e-05
YJR063W	15.21942	-0.09077203	0.51195134	0.8428961	0.9044983
YJR064W	247.0236	0.6269421	0.26855612	0.01609495	0.03185343
YJR065C	65.39252	0.6377375	0.24447166	0.007460663	0.01607985
YJR066W	260.6656	-0.492817	0.16349733	0.002293883	0.0056005
YJR067C	16.12342	0.7905406	0.42236035	0.04367974	0.07732643
YJR068W	31.77421	0.3975514	0.27256503	0.1323027	0.2033428
